fastq	sm	lb	id
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L001_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L001_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L002_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L002_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L003_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L003_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L004_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control_S91_L004_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-A2-control
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L001_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L001_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L002_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L002_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L003_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L003_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L004_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP_S92_L004_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-B4-control-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L001_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L001_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L002_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L002_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L003_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L003_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L004_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart_S93_L004_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-C7-cutsmart
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L001_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L001_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L002_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L002_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L003_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L003_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L004_R1_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
/maps/projects/lundbeck/scratch/sslib_devel/fastqs/106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP_S94_L004_R2_001.fastq.gz	106503	LV2002541205	106503P-iadk-LV2002541205-P5s-srmQ-E-300bp-D10-cutsmart-rSAP
